OverallHealth,QualityVOC,DeliveryVOC,QuarterRate,ACT,OTD,SPAN,SysteName,WeekNo,RecognitionComments,SafteyComments,SystemType,QuarterRatePro,ACTPro,OTDPro,SPANPro,delivryvocpro,qualityvocpro,qualityoverhaul_q,qualityoverhaul_t
,,,98,60,43%,-6,LM,W3,,,SYS,,,,,,,,
,,,98,60,47%,-8,LM,W4,,,SYS,,,,,,,,
,,,98,60,50%,-4,LM,W5,,,SYS,,,,,,,,
,,,98,60,61%,-5,LM,W6,,,SYS,,,,,,,,
,,,21,17,86%,-7,BDS,W3,,,SYS,,,,,,,,
,,,21,17,90%,-4,BDS,W4,,,SYS,,,,,,,,
,,,21,17,81%,-5,BDS,W5,,,SYS,,,,,,,,
,,,21,17,81%,-3,BDS,W6,,,SYS,,,,,,,,
,,,118,71,85%,-5,BCA,W3,,,SYS,,,,,,,,
,,,118,71,64%,-6,BCA,W4,,,SYS,,,,,,,,
,,,118,71,61%,-3,BCA,W5,,,SYS,,,,,,,,
,,,118,71,60%,-5,BCA,W6,,,SYS,,,,,,,,
,,,623,242,29%,-4,USG,W3,,,SYS,,,,,,,,
,,,623,242,11%,-7,USG,W4,,,SYS,,,,,,,,
,,,623,242,81%,-4,USG,W5,,,SYS,,,,,,,,
,,,623,242,39%,-4,USG,W6,,,SYS,,,,,,,,
,,,5827,4927,83%,-4.1,GE,W3,,,SYS,,,,,,,,
,,,5827,4927,2%,-4,GE,W4,,,SYS,,,,,,,,
,,,5827,4927,50%,-5,GE,W5,,,SYS,,,,,,,,
,,,5827,4927,85%,-3,GE,W6,,,SYS,,,,,,,,
,,,6,3,50%,-109,GE90,W3,,,ENG,22,98,0%,-2,,,,
,,,6,3,0%,-105,GE90,W4,,,ENG,22,98,0%,-4,,,,
,,,6,6,0%,-100,GE90,W5,,,ENG,22,98,40%,-4,,,,
,,,6,6,25%,-83,GE90,W6,,,ENG,4,3,0%,-4,,,,
,,,6,3,0%,-47,GEnx,W3,,,ENG,0,0,60%,-4,,,,
,,,6,3,0%,-61,GEnx,W4,,,ENG,0,0,0%,-3,,,,
,,,6,3,25%,-42,GEnx,W5,,,ENG,0,0,33%,-7,,,,
,,,6,3,0%,-23,GEnx,W6,,,ENG,7,4,0%,-7,,,,
,,,13,14,67%,-14,CFM,W3,,,ENG,22,22,63%,0,,,,
,,,13,14,71%,-11,CFM,W4,,,ENG,22,22,89%,0,,,,
,,,13,14,86%,-11,CFM,W5,,,ENG,22,22,41%,0,,,,
,,,13,14,75%,-17,CFM,W6,,,ENG,22,22,45%,0,,,,
,,,0,0,0%,0,LEAP 1A,W3,,,ENG,6,4,0%,-37,,,,
,,,0,0,0%,0,LEAP 1A,W4,,,ENG,6,4,0%,-39,,,,
,,,0,0,0%,0,LEAP 1A,W5,,,ENG,6,4,0%,-26,,,,
,,,0,0,0%,0,LEAP 1A,W6,,,ENG,6,4,0%,-25,,,,
,,,0,0,0%,0,LEAP 1B,W3,,,ENG,3,2,0%,-79,,,,
,,,0,0,0%,0,LEAP 1B,W4,,,ENG,3,2,0%,-51,,,,
,,,0,0,0%,0,LEAP 1B,W5,,,ENG,3,2,0%,-27,,,,
,,,0,0,0%,0,LEAP 1B,W6,,,ENG,3,2,0%,-33,,,,
,,,0,0,0%,0,T700,W3,,,ENG,10,0,0%,8,,,,
,,,0,0,0%,0,T700,W4,,,ENG,10,0,0%,-83,,,,
,,,0,0,0%,0,T700,W5,,,ENG,10,0,0%,-17,,,,
,,,0,0,0%,0,T700,W6,,,ENG,10,0,0%,0,,,,
,,,0,0,0%,0,F414,W3,,,ENG,0.6,0,0%,0,,,,
,,,0,0,0%,0,F414,W4,,,ENG,0.6,0,0%,0,,,,
,,,0,0,0%,0,F414,W5,,,ENG,0.6,0,0%,0,,,,
,,,0,0,0%,0,F414,W6,,,ENG,0.6,0,0%,0,,,,
,,,0,0,0%,0,F110,W3,,,ENG,1,0,0%,0,,,,
,,,0,0,0%,0,F110,W4,,,ENG,1,0,0%,0,,,,
,,,0,0,0%,0,F110,W5,,,ENG,1,0,0%,0,,,,
,,,0,0,0%,0,F110,W6,,,ENG,1,0,0%,0,,,,
,,,0,0,0%,0,Mil Othr,W3,,,ENG,0,0,0%,0,,,,
,,,0,0,0%,0,Mil Othr,W4,,,ENG,0,0,0%,0,,,,
,,,0,0,0%,0,Mil Othr,W5,,,ENG,0,0,0%,0,,,,
,,,0,0,0%,0,Mil Othr,W6,,,ENG,0,0,0%,0,,,,
,,,0,0,0%,0,M&I,W3,,,ENG,6,1,100%,-37,,,,
,,,0,0,0%,0,M&I,W4,,,ENG,6,1,0%,-58,,,,
,,,0,0,0%,0,M&I,W5,,,ENG,6,1,0%,0,,,,
,,,0,0,0%,0,M&I,W6,,,ENG,6,1,0%,-12,,,,
,,,0,0,0%,0,GE9x,W3,,,ENG,0,0,0%,13,,,,
,,,0,0,0%,0,GE9x,W4,,,ENG,0,0,0%,35,,,,
,,,0,0,0%,0,GE9x,W5,,,ENG,0,0,0%,48,,,,
,,,0,0,0%,0,GE9x,W6,,,ENG,0,0,0%,35,,,,
,,,7,7,50%,-35,CF34,W3,,,ENG,0,0,0%,0,,,,
,,,7,7,0%,-39,CF34,W4,,,ENG,0,0,0%,0,,,,
,,,7,7,33%,-24,CF34,W5,,,ENG,0,0,0%,0,,,,
,,,7,7,15%,-17,CF34,W6,,,ENG,0,0,0%,0,,,,
,,,6,5,0%,-7,CF6,W3,,,ENG,0,0,0%,0,,,,
,,,6,5,60%,-29,CF6,W4,,,ENG,0,0,0%,0,,,,
,,,6,5,0%,-42,CF6,W5,,,ENG,0,0,0%,0,,,,
,,,6,5,100%,-29,CF6,W6,,,ENG,0,0,0%,0,,,,
